8449,UNKNOWN,2007-02-03 16:07:55.0,2007-01-02 03:51:56.0,1,0,0
30697,UNKNOWN,2007-02-03 16:46:23.0,2007-01-06 11:58:51.0,0,0,0
13791,UNKNOWN,2007-02-03 10:23:54.0,2007-01-02 02:53:02.0,5,11,0
11427,UNKNOWN,2007-02-03 10:03:10.0,2007-01-02 02:44:53.0,3,13,0
20217,UNKNOWN,2007-02-03 13:40:17.0,2007-01-03 00:39:22.0,2,0,0
29838,UNKNOWN,2007-02-02 22:00:35.0,2007-01-02 11:26:58.0,4,0,0
18540,UNKNOWN,2007-02-03 11:29:49.0,2007-01-03 01:35:30.0,2,0,0
22403,UNKNOWN,2007-02-03 11:39:45.0,2007-01-02 03:32:26.0,2,0,0
26000,UNKNOWN,2007-02-03 10:16:01.0,2007-01-02 09:29:57.0,1,0,0
23967,UNKNOWN,2007-02-03 10:49:27.0,2007-01-02 03:13:07.0,6,1,0
18207,UNKNOWN,2007-02-03 10:05:38.0,2007-01-02 02:53:02.0,3,2,0
40051,UNKNOWN,2007-01-31 23:24:18.0,2007-01-11 14:04:15.0,0,0,0
25035,UNKNOWN,2007-02-02 18:20:38.0,2007-01-02 05:10:32.0,4,0,0
34271,UNKNOWN,2007-02-03 10:04:35.0,2007-01-02 16:31:37.0,1,1,0
21904,UNKNOWN,2007-02-03 12:42:49.0,2007-01-02 05:29:30.0,2,0,0
36552,UNKNOWN,2007-01-29 18:16:03.0,2007-01-02 05:02:48.0,1,0,0
13188,UNKNOWN,2007-02-03 10:00:33.0,2007-01-02 03:26:09.0,1,0,0
9205,UNKNOWN,2007-02-03 14:56:15.0,2007-01-02 12:57:23.0,1,1,0
15805,UNKNOWN,2007-02-03 10:46:48.0,2007-01-02 04:09:50.0,3,1,0
41875,UNKNOWN,2007-02-03 15:27:03.0,2007-01-02 05:38:28.0,1,0,0
2511,UNKNOWN,2007-02-03 12:25:25.0,2007-01-02 07:31:12.0,1,0,0
35283,UNKNOWN,2007-02-03 15:10:02.0,2007-01-02 02:50:43.0,2,0,0
2752,UNKNOWN,2007-02-03 10:12:43.0,2007-01-02 03:01:08.0,4,0,0
32291,UNKNOWN,2007-02-03 10:27:31.0,2007-01-02 07:15:35.0,2,0,0
25184,UNKNOWN,2007-02-03 10:21:25.0,2007-01-02 02:44:56.0,3,0,0
22148,UNKNOWN,2007-02-03 16:16:55.0,2007-01-02 09:22:37.0,1,0,0
24865,UNKNOWN,2007-02-01 01:29:51.0,2007-01-03 14:02:20.0,0,0,0
23279,UNKNOWN,2007-02-03 10:00:33.0,2007-01-02 02:54:39.0,1,0,0
15238,UNKNOWN,2007-02-03 10:43:28.0,2007-01-02 08:48:55.0,3,0,0
17838,UNKNOWN,2007-02-03 17:46:58.0,2007-01-02 03:14:36.0,0,0,0
30356,UNKNOWN,2007-01-29 22:25:01.0,2007-01-10 04:40:14.0,0,0,0
12610,UNKNOWN,2007-02-03 13:02:22.0,2007-01-02 18:35:50.0,1,0,0
26247,UNKNOWN,2007-02-03 17:06:39.0,2007-01-02 10:04:40.0,1,0,0
16280,UNKNOWN,2007-02-02 09:27:39.0,2006-12-31 07:49:11.0,0,0,0
9998,UNKNOWN,2007-02-03 14:27:02.0,2007-01-02 03:37:59.0,1,0,0
34761,UNKNOWN,2007-02-03 10:37:32.0,2007-01-02 06:42:28.0,2,0,0
21478,UNKNOWN,2007-02-03 10:39:10.0,2007-01-02 02:52:39.0,3,0,0
5569,UNKNOWN,2007-02-03 14:34:00.0,2007-01-02 02:46:08.0,1,0,0
19979,UNKNOWN,2007-02-02 17:34:49.0,2007-01-02 22:28:51.0,0,0,0
19128,UNKNOWN,2007-02-03 15:17:51.0,2007-01-02 04:32:34.0,2,0,0
24672,UNKNOWN,2007-02-03 13:45:01.0,2007-01-02 09:30:52.0,2,0,0
20225,UNKNOWN,2007-01-22 07:58:04.0,2007-01-02 04:47:53.0,0,0,0
9710,UNKNOWN,2007-02-01 08:12:49.0,2007-02-03 13:13:20.0,1,1,0
19663,UNKNOWN,2007-02-03 14:02:45.0,2007-01-02 02:45:44.0,2,0,0
22534,UNKNOWN,2007-01-28 18:00:10.0,2007-02-03 10:39:20.0,0,0,0
4319,UNKNOWN,2007-02-03 10:30:55.0,2007-01-02 02:59:58.0,5,0,0
22801,UNKNOWN,2007-02-03 11:24:06.0,2007-01-02 05:13:37.0,2,0,0
15983,UNKNOWN,2007-01-14 06:07:29.0,2007-01-06 13:39:03.0,0,0,0
15820,UNKNOWN,2007-02-03 19:02:51.0,2007-01-02 05:29:05.0,1,0,0
10217,UNKNOWN,2007-02-03 10:01:14.0,2007-01-02 02:52:15.0,7,17,0
39217,UNKNOWN,2007-02-03 12:06:40.0,2007-01-02 11:49:18.0,2,0,0
12970,UNKNOWN,2007-02-03 15:03:32.0,2007-01-02 08:10:15.0,1,0,0
41281,UNKNOWN,2007-02-03 10:05:08.0,2007-01-02 03:25:04.0,3,0,0
20008,UNKNOWN,2007-02-03 11:54:04.0,2007-01-02 06:40:25.0,2,0,0
16562,UNKNOWN,2007-02-03 12:09:07.0,2007-01-02 04:17:22.0,2,0,0
16028,UNKNOWN,2007-02-03 10:42:42.0,2007-01-02 06:09:20.0,1,0,0
16976,UNKNOWN,2007-02-03 10:02:59.0,2007-01-02 03:09:09.0,2,0,0
31308,UNKNOWN,2007-02-03 10:06:20.0,2007-01-02 04:29:50.0,3,0,0
31487,UNKNOWN,2007-02-03 13:41:18.0,2007-01-02 12:20:14.0,0,0,0
2712,UNKNOWN,2007-01-22 10:03:24.0,2007-01-22 10:03:24.0,0,0,0
29604,UNKNOWN,2007-02-03 11:56:47.0,2007-01-02 04:54:09.0,1,0,0
1872,UNKNOWN,2007-02-03 10:06:09.0,2007-01-02 03:53:06.0,1,0,0
20170,UNKNOWN,2007-01-31 21:28:52.0,2007-01-02 10:35:08.0,0,0,0
20393,UNKNOWN,2007-02-03 15:01:24.0,2007-01-03 11:19:38.0,2,0,0
41958,UNKNOWN,2007-02-03 18:53:13.0,2006-12-31 05:38:07.0,0,0,0
25461,UNKNOWN,2007-02-03 23:27:15.0,2007-01-02 10:02:49.0,1,0,0
29084,UNKNOWN,2007-02-03 11:01:31.0,2007-01-02 06:25:02.0,1,0,0
9916,UNKNOWN,2007-02-03 10:47:56.0,2007-01-02 04:42:59.0,4,1,0
16732,UNKNOWN,2007-02-03 11:17:08.0,2007-01-02 02:42:40.0,4,1,0
35215,UNKNOWN,2007-02-03 11:49:10.0,2007-01-02 18:26:44.0,3,0,0
17984,UNKNOWN,2007-02-01 17:26:32.0,2007-01-05 01:05:43.0,0,0,0
36469,UNKNOWN,2007-02-02 18:22:00.0,2007-01-02 08:32:00.0,1,0,0
15069,UNKNOWN,2007-02-03 10:24:13.0,2007-01-02 04:25:44.0,2,0,0
27643,UNKNOWN,2007-02-03 12:21:58.0,2007-01-02 02:54:11.0,1,0,0
31577,UNKNOWN,2007-02-03 12:27:35.0,2007-01-02 04:43:22.0,2,0,0
11007,UNKNOWN,2007-02-03 16:17:05.0,2007-01-02 04:44:53.0,3,0,0
26550,UNKNOWN,2007-02-03 10:30:54.0,2007-01-02 06:06:11.0,2,0,0
18177,UNKNOWN,2007-02-03 21:29:44.0,2007-01-02 18:48:23.0,1,0,0
32572,UNKNOWN,2007-02-03 10:38:59.0,2007-01-02 03:09:31.0,2,0,0
33146,UNKNOWN,2007-02-03 17:32:52.0,2007-01-03 01:36:54.0,2,0,0
30077,UNKNOWN,2007-02-03 14:47:13.0,2006-12-31 03:27:17.0,2,0,0
18424,UNKNOWN,2007-02-03 10:04:57.0,2007-01-02 04:47:09.0,2,0,0
31262,UNKNOWN,2007-02-02 18:52:01.0,2007-01-02 09:48:37.0,2,0,0
27473,UNKNOWN,2007-02-03 10:08:36.0,2007-01-02 03:53:30.0,3,0,0
27711,UNKNOWN,2007-01-30 00:55:07.0,2007-01-08 23:31:13.0,0,0,0
17431,UNKNOWN,2007-02-03 10:01:15.0,2007-01-02 02:46:48.0,3,7,0
27426,UNKNOWN,2007-02-03 11:21:32.0,2007-01-02 05:29:05.0,2,0,0
18237,UNKNOWN,2007-02-02 07:53:08.0,2007-01-25 06:39:29.0,0,0,0
18950,UNKNOWN,2007-02-03 11:22:12.0,2007-01-02 03:35:23.0,1,0,0
10028,UNKNOWN,2007-02-03 01:58:51.0,2007-01-03 00:41:13.0,0,0,0
21535,UNKNOWN,2007-02-02 23:08:07.0,2007-01-03 21:22:11.0,2,0,0
26940,UNKNOWN,2007-02-03 03:26:31.0,2007-01-04 17:46:09.0,1,0,0
4452,UNKNOWN,2007-02-02 17:59:47.0,2007-01-02 20:51:18.0,1,0,0
23054,UNKNOWN,2007-02-03 11:00:57.0,2007-01-02 04:49:00.0,3,0,0
26298,UNKNOWN,2007-02-03 10:42:08.0,2007-01-08 11:47:39.0,0,0,0
22835,UNKNOWN,2007-02-01 11:32:11.0,2007-01-02 16:37:14.0,2,0,0
7998,UNKNOWN,2007-02-03 01:30:30.0,2007-01-02 13:55:52.0,2,0,0
35294,UNKNOWN,2007-02-02 18:22:22.0,2007-01-02 06:06:58.0,1,0,0
16205,UNKNOWN,2007-02-03 10:48:52.0,2007-01-02 04:42:11.0,1,2,0
17787,UNKNOWN,2007-02-03 10:11:31.0,2007-01-02 03:49:35.0,2,2,0
21747,UNKNOWN,2007-02-03 10:39:21.0,2007-01-02 03:43:15.0,3,3,0
12101,UNKNOWN,2007-02-03 13:32:21.0,2007-01-02 04:37:47.0,1,0,0
24971,UNKNOWN,2007-02-03 10:30:54.0,2007-01-02 02:48:47.0,4,9,0
29745,UNKNOWN,2007-02-03 19:02:08.0,2007-01-02 16:49:22.0,1,0,0
34256,UNKNOWN,2007-02-03 22:15:56.0,2007-01-02 07:24:14.0,2,0,0
35366,UNKNOWN,2007-02-03 10:15:18.0,2007-01-04 06:34:19.0,2,0,0
20658,UNKNOWN,2007-01-29 22:26:24.0,2007-01-04 03:21:51.0,0,0,0
16698,UNKNOWN,2007-02-03 11:19:03.0,2007-01-02 04:18:07.0,1,0,0
21250,UNKNOWN,2007-02-03 10:52:34.0,2007-01-02 03:51:55.0,1,0,0
20127,UNKNOWN,2007-02-03 10:05:28.0,2007-01-02 04:10:56.0,3,0,0
13473,UNKNOWN,2007-02-03 13:50:50.0,2007-01-02 03:45:45.0,2,0,0
17464,UNKNOWN,2007-02-03 11:06:39.0,2007-01-02 04:50:13.0,2,0,0
19756,UNKNOWN,2007-02-03 13:34:40.0,2007-01-02 04:43:24.0,1,0,0
15790,UNKNOWN,2007-02-03 12:42:38.0,2007-01-02 08:19:29.0,2,0,0
17144,UNKNOWN,2007-02-03 16:41:13.0,2007-01-02 04:01:21.0,1,0,0
10867,UNKNOWN,2007-02-03 10:04:24.0,2007-01-02 03:05:20.0,1,0,0
36302,UNKNOWN,2007-01-27 14:33:00.0,2007-01-27 14:33:00.0,0,0,0
31342,UNKNOWN,2007-02-03 11:08:22.0,2007-01-02 03:02:14.0,3,1,0
18553,UNKNOWN,2007-02-03 10:54:07.0,2007-01-02 11:48:31.0,1,0,0
24783,UNKNOWN,2007-02-03 22:09:23.0,2007-01-02 04:03:12.0,2,0,0
6876,UNKNOWN,2007-02-03 11:32:23.0,2007-01-02 05:17:07.0,3,0,0
31368,UNKNOWN,2007-02-03 03:23:48.0,2007-01-02 03:37:36.0,1,1,0
28515,UNKNOWN,2007-02-03 14:53:59.0,2007-01-02 04:24:12.0,1,0,0
18411,UNKNOWN,2007-02-03 10:46:02.0,2007-01-02 03:22:16.0,2,0,0
32619,UNKNOWN,2007-02-03 13:27:07.0,2007-01-02 12:25:14.0,1,0,0
9225,UNKNOWN,2007-02-03 10:24:45.0,2007-01-02 02:49:58.0,2,7,0
6419,UNKNOWN,2007-02-03 11:23:55.0,2007-01-02 05:29:06.0,2,0,0
18846,UNKNOWN,2007-01-22 12:15:03.0,2007-01-11 04:44:02.0,0,0,0
4270,UNKNOWN,2007-02-03 10:00:12.0,2007-01-02 02:46:06.0,4,1,0
22788,UNKNOWN,2007-02-02 01:48:39.0,2007-01-02 14:12:09.0,1,0,0
12570,UNKNOWN,2007-02-03 10:31:07.0,2007-01-02 04:00:16.0,1,0,0
22203,UNKNOWN,2007-02-03 16:49:37.0,2007-01-02 11:38:08.0,2,0,0
2746,UNKNOWN,2007-02-02 22:54:16.0,2007-01-14 02:21:45.0,0,0,0
33931,UNKNOWN,2007-02-03 11:56:27.0,2007-01-02 08:06:06.0,2,1,0
35637,UNKNOWN,2007-02-02 19:48:21.0,2007-01-02 02:56:33.0,2,1,0
13761,UNKNOWN,2007-02-03 18:54:27.0,2007-01-02 05:33:04.0,1,0,0
33161,UNKNOWN,2007-02-03 04:29:43.0,2007-01-01 13:09:02.0,0,0,0
9695,UNKNOWN,2007-02-03 10:06:31.0,2007-01-02 04:14:43.0,2,0,0
7298,UNKNOWN,2007-02-03 13:59:16.0,2007-01-02 03:34:37.0,2,0,0
24753,UNKNOWN,2007-02-03 10:12:54.0,2007-01-02 02:56:54.0,3,1,0
14481,UNKNOWN,2007-02-04 00:00:42.0,2007-01-02 10:00:58.0,2,0,0
16220,UNKNOWN,2007-02-03 17:26:17.0,2007-01-02 05:09:01.0,1,0,0
9761,UNKNOWN,2007-02-03 14:57:40.0,2007-01-02 17:16:26.0,1,0,0
21267,UNKNOWN,2007-02-03 12:04:57.0,2007-01-02 11:12:55.0,3,0,0
23639,UNKNOWN,2007-02-03 16:15:29.0,2007-01-02 07:26:46.0,2,0,0
6528,UNKNOWN,2007-02-03 14:11:58.0,2007-01-02 09:07:02.0,1,0,0
31166,UNKNOWN,2007-02-03 11:18:32.0,2007-01-02 05:16:20.0,2,0,0
32251,UNKNOWN,2007-01-15 11:10:54.0,2007-01-15 11:10:54.0,0,0,0
29067,UNKNOWN,2007-02-03 13:15:37.0,2007-01-02 08:42:41.0,4,0,0
31637,UNKNOWN,2007-02-02 00:46:12.0,2007-01-03 12:54:50.0,0,0,0
16877,UNKNOWN,2007-02-03 13:42:00.0,2007-01-02 11:27:22.0,1,0,0
24410,UNKNOWN,2007-01-28 06:58:23.0,2007-02-03 17:55:13.0,1,0,0
33704,UNKNOWN,2007-02-03 18:55:50.0,2007-01-02 16:45:44.0,2,0,0
12116,UNKNOWN,2007-02-03 05:47:12.0,2007-01-06 01:41:30.0,0,0,0
6373,UNKNOWN,2007-02-03 10:11:31.0,2007-01-02 03:10:13.0,2,0,0
14298,UNKNOWN,2007-02-03 10:01:57.0,2007-01-02 13:35:02.0,1,0,0
25846,UNKNOWN,2007-02-03 18:36:31.0,2007-01-02 06:04:19.0,3,0,0
28988,UNKNOWN,2007-01-29 10:48:36.0,2007-01-03 22:11:51.0,0,0,0
32016,UNKNOWN,2007-02-03 16:58:41.0,2007-01-02 11:58:00.0,0,0,0
26584,UNKNOWN,2007-02-03 18:47:27.0,2007-01-02 07:06:40.0,1,0,0
20764,UNKNOWN,2007-02-03 10:11:31.0,2007-01-02 02:58:05.0,7,21,0
34508,UNKNOWN,2007-02-03 18:02:18.0,2007-01-02 18:31:30.0,1,0,0
15208,UNKNOWN,2007-02-03 13:56:36.0,2007-01-02 13:16:24.0,1,0,0
5388,UNKNOWN,2007-02-03 10:26:49.0,2007-01-02 02:53:27.0,11,18,0
24397,UNKNOWN,2007-02-03 13:11:54.0,2007-01-02 03:44:32.0,1,0,0
31654,UNKNOWN,2007-02-03 11:02:04.0,2007-01-02 08:54:32.0,2,0,0
7566,UNKNOWN,2007-02-03 10:00:23.0,2007-01-02 03:22:18.0,1,0,0
10202,UNKNOWN,2007-02-03 08:07:54.0,2007-01-13 15:29:57.0,0,0,0
15606,UNKNOWN,2007-02-03 11:17:29.0,2007-01-02 08:12:45.0,0,0,0
32756,UNKNOWN,2007-02-03 16:18:02.0,2007-01-02 03:32:03.0,2,0,0
31115,UNKNOWN,2007-02-03 13:02:33.0,2007-01-02 12:09:28.0,2,0,0
18241,UNKNOWN,2007-01-27 11:20:14.0,2007-01-03 19:35:56.0,0,0,0
33549,UNKNOWN,2007-02-03 22:12:07.0,2007-01-02 07:56:30.0,2,0,0
33847,UNKNOWN,2007-02-03 11:36:34.0,2007-01-02 03:09:31.0,3,0,0
20325,UNKNOWN,2007-02-02 00:07:55.0,2007-01-02 21:27:55.0,0,0,0
26699,UNKNOWN,2007-02-03 01:29:00.0,2007-01-05 04:30:14.0,1,0,0
30931,UNKNOWN,2007-02-02 23:01:37.0,2007-01-02 11:59:50.0,2,0,0
34527,UNKNOWN,2007-02-03 11:36:55.0,2007-01-02 14:55:35.0,1,0,0
9665,UNKNOWN,2007-01-24 01:52:53.0,2007-01-03 09:49:05.0,0,0,0
36879,UNKNOWN,2007-02-03 12:19:07.0,2007-01-02 03:13:49.0,1,1,0
8103,UNKNOWN,2007-02-03 14:47:45.0,2007-01-02 03:14:36.0,0,0,0
34022,UNKNOWN,2007-01-30 00:46:57.0,2007-01-14 09:11:04.0,0,0,0
144,UNKNOWN,2007-02-03 19:19:37.0,2007-01-02 05:35:03.0,1,0,0
34369,UNKNOWN,2007-02-03 17:06:38.0,2007-01-02 04:45:59.0,1,0,0
33342,UNKNOWN,2007-01-19 23:00:54.0,2007-01-19 23:00:54.0,0,0,0
2895,UNKNOWN,2007-02-03 11:30:11.0,2007-01-02 03:53:04.0,3,3,0
19351,UNKNOWN,2007-02-02 00:19:40.0,2007-01-02 15:44:24.0,1,0,0
30680,UNKNOWN,2007-02-03 18:31:46.0,2007-01-02 07:57:20.0,1,0,0
18578,UNKNOWN,2007-02-02 22:07:52.0,2007-01-02 11:15:55.0,1,0,0
34924,UNKNOWN,2007-02-03 19:10:49.0,2007-01-02 15:15:19.0,2,0,0
3724,UNKNOWN,2007-02-03 00:49:18.0,2007-01-06 19:23:28.0,0,0,0
8416,UNKNOWN,2007-02-03 11:46:54.0,2007-01-02 03:24:24.0,1,0,0
36347,UNKNOWN,2007-01-22 12:53:35.0,2007-01-03 22:19:00.0,1,0,0
13821,UNKNOWN,2007-02-03 18:41:30.0,2007-01-02 05:28:42.0,0,0,0
27391,UNKNOWN,2007-02-03 01:35:39.0,2007-01-02 03:07:27.0,2,0,0
10013,UNKNOWN,2007-02-03 10:40:07.0,2007-01-02 02:43:47.0,2,1,0
32773,UNKNOWN,2007-02-03 13:16:38.0,2007-01-02 09:20:07.0,2,0,0
34996,UNKNOWN,2007-02-03 20:09:37.0,2007-01-02 09:33:06.0,1,0,0
18506,UNKNOWN,2007-02-03 10:40:54.0,2007-01-02 06:03:10.0,2,1,0
39874,UNKNOWN,2007-02-02 06:51:21.0,2006-12-31 21:09:29.0,1,0,0
13004,UNKNOWN,2007-02-03 14:50:57.0,2007-01-02 03:10:57.0,2,0,0
29442,UNKNOWN,2007-02-03 10:15:07.0,2007-01-02 03:59:11.0,5,3,0
10973,UNKNOWN,2007-02-03 12:10:19.0,2007-01-02 03:51:12.0,1,0,0
18394,UNKNOWN,2007-02-03 10:26:18.0,2007-01-02 06:29:15.0,2,0,0
35173,UNKNOWN,2007-02-03 11:41:37.0,2007-01-02 09:32:39.0,5,0,0
20423,UNKNOWN,2007-02-03 05:30:53.0,2007-01-02 20:26:41.0,0,0,0
34795,UNKNOWN,2007-02-03 18:10:01.0,2007-01-02 05:08:38.0,2,0,0
16926,UNKNOWN,2007-02-03 18:17:45.0,2007-01-02 19:54:44.0,1,0,0
12131,UNKNOWN,2007-02-03 10:28:54.0,2007-01-02 02:42:40.0,2,0,0
1959,UNKNOWN,2007-02-03 14:17:07.0,2007-01-05 22:22:04.0,0,0,0
19918,UNKNOWN,2007-01-25 20:22:36.0,2007-01-03 02:43:22.0,0,0,0
26319,UNKNOWN,2007-02-03 20:09:58.0,2007-01-02 10:17:28.0,1,0,0
29118,UNKNOWN,2007-01-22 10:37:43.0,2007-01-03 20:07:18.0,0,0,0
11564,UNKNOWN,2007-01-14 20:23:55.0,2007-01-06 22:29:33.0,0,0,0
19236,UNKNOWN,2007-02-03 14:02:57.0,2007-01-02 12:05:27.0,1,0,0
14117,UNKNOWN,2007-02-03 10:31:52.0,2007-01-02 03:21:09.0,2,0,0
30978,UNKNOWN,2007-02-03 11:06:59.0,2007-01-02 04:07:57.0,2,0,0
32320,UNKNOWN,2007-02-03 10:36:27.0,2007-01-02 05:21:00.0,2,0,0
9863,UNKNOWN,2007-02-03 10:31:29.0,2007-01-02 06:30:07.0,2,0,0
30047,UNKNOWN,2007-01-28 13:10:13.0,2007-01-03 23:13:40.0,0,0,0
14703,UNKNOWN,2007-02-02 17:35:31.0,2007-01-02 03:33:12.0,1,0,0
20338,UNKNOWN,2007-02-03 21:16:31.0,2007-01-02 05:40:50.0,1,0,0
5641,UNKNOWN,2007-02-03 10:06:31.0,2007-01-02 02:52:39.0,6,5,0
10852,UNKNOWN,2007-02-03 00:17:35.0,2007-01-01 15:56:01.0,1,0,0
29761,UNKNOWN,2007-02-03 10:06:20.0,2007-01-02 02:56:54.0,19,3,0
29638,UNKNOWN,2007-02-03 12:12:04.0,2007-01-03 09:13:11.0,2,0,0
23023,UNKNOWN,2007-02-02 06:35:24.0,2007-01-03 03:34:04.0,1,0,0
24112,UNKNOWN,2007-02-03 15:36:14.0,2007-01-02 07:51:17.0,3,0,0
8938,UNKNOWN,2007-02-03 10:04:57.0,2007-01-02 02:54:39.0,3,15,0
2820,UNKNOWN,2007-02-03 10:53:17.0,2007-01-02 02:47:11.0,3,4,0
13301,UNKNOWN,2007-02-03 10:27:52.0,2007-01-02 02:48:48.0,4,1,0
12895,UNKNOWN,2007-02-03 10:28:22.0,2007-01-02 04:07:56.0,3,0,0
10616,UNKNOWN,2007-02-03 23:21:27.0,2007-01-02 09:39:17.0,0,0,0
35905,UNKNOWN,2007-02-03 13:03:16.0,2007-01-02 06:24:16.0,4,0,0
33564,UNKNOWN,2007-02-03 11:48:06.0,2007-01-02 11:26:36.0,2,0,0
15651,UNKNOWN,2007-02-03 10:48:19.0,2007-01-02 03:57:41.0,1,0,0
14748,UNKNOWN,2007-02-04 00:12:23.0,2007-01-02 21:07:19.0,2,0,0
7377,UNKNOWN,2007-02-03 11:21:09.0,2007-01-02 03:44:09.0,2,0,0
19326,UNKNOWN,2007-02-03 10:16:22.0,2007-01-02 04:15:53.0,1,0,0
10187,UNKNOWN,2007-02-03 16:03:33.0,2007-01-03 01:27:20.0,2,0,0
17284,UNKNOWN,2007-02-02 03:49:15.0,2006-12-31 20:24:09.0,1,0,0
7016,UNKNOWN,2007-02-03 10:22:09.0,2007-01-02 02:42:15.0,5,1,0
24564,UNKNOWN,2007-01-20 17:13:21.0,2007-01-03 03:19:03.0,0,0,0
17621,UNKNOWN,2007-02-03 10:03:32.0,2007-01-02 02:43:03.0,3,10,0
39251,UNKNOWN,2007-02-03 14:16:13.0,2007-01-02 08:02:52.0,2,0,0
32589,UNKNOWN,2007-02-03 10:42:54.0,2007-01-02 03:29:30.0,1,0,0
12282,UNKNOWN,2007-02-03 10:01:14.0,2007-01-02 04:12:44.0,2,0,0
21431,UNKNOWN,2007-01-28 18:24:16.0,2007-01-19 19:43:07.0,0,0,0
32931,UNKNOWN,2007-02-03 10:46:26.0,2007-01-02 13:08:39.0,1,0,0
13222,UNKNOWN,2007-02-03 10:40:18.0,2007-01-02 07:57:20.0,2,0,0
14926,UNKNOWN,2007-01-21 19:48:18.0,2007-01-05 05:19:55.0,0,0,0
34385,UNKNOWN,2007-02-03 10:28:12.0,2007-01-02 04:37:52.0,2,0,0
11119,UNKNOWN,2007-02-03 19:59:49.0,2007-01-02 05:00:09.0,2,0,0
23924,UNKNOWN,2007-02-03 14:51:40.0,2007-01-02 06:59:50.0,1,0,0
31385,UNKNOWN,2007-02-03 21:02:18.0,2007-01-02 09:15:03.0,2,0,0
31832,UNKNOWN,2007-02-03 12:58:33.0,2007-01-02 02:59:35.0,2,0,0
4702,UNKNOWN,2007-02-03 10:31:30.0,2007-01-02 03:14:14.0,2,1,0
21649,UNKNOWN,2007-02-03 14:37:10.0,2007-01-03 00:12:32.0,1,0,0
39440,UNKNOWN,2007-02-03 13:44:40.0,2007-01-02 03:32:49.0,2,0,0
36106,UNKNOWN,2007-02-02 20:41:02.0,2007-01-03 08:13:54.0,1,0,0
13959,UNKNOWN,2007-02-03 19:17:51.0,2007-01-02 09:40:10.0,1,0,0
16295,UNKNOWN,2007-02-03 10:19:41.0,2007-01-02 02:54:38.0,2,4,0
11711,UNKNOWN,2007-02-03 10:08:46.0,2007-01-02 02:42:37.0,1,0,0
33396,UNKNOWN,2007-02-03 22:09:22.0,2007-01-02 12:24:51.0,1,0,0
1853,UNKNOWN,2007-02-03 10:14:36.0,2007-01-02 02:45:17.0,10,16,0
26729,UNKNOWN,2007-02-03 12:03:24.0,2007-01-02 03:53:06.0,1,0,0
30595,UNKNOWN,2007-02-03 00:41:27.0,2006-12-31 08:44:42.0,0,0,0
33263,UNKNOWN,2007-01-15 10:14:16.0,2007-01-02 19:24:55.0,0,0,0
26571,UNKNOWN,2007-02-03 15:55:05.0,2007-01-02 22:56:08.0,2,0,0
14881,UNKNOWN,2007-02-03 19:10:04.0,2007-01-02 15:33:25.0,1,0,0
31215,UNKNOWN,2007-02-03 14:46:40.0,2007-01-02 13:49:39.0,1,0,0
12291,UNKNOWN,2007-02-03 12:56:46.0,2007-01-02 06:19:26.0,2,2,0
14451,UNKNOWN,2007-02-02 00:37:29.0,2007-01-01 00:31:34.0,0,0,0
33912,UNKNOWN,2007-02-02 19:48:21.0,2007-01-02 05:04:00.0,1,0,0
683,UNKNOWN,2007-02-03 10:05:58.0,2007-01-02 02:46:28.0,1,0,0
27796,UNKNOWN,2007-02-03 14:04:02.0,2007-01-02 07:11:05.0,2,0,0
13432,UNKNOWN,2007-02-03 10:08:46.0,2007-01-02 03:01:52.0,3,8,0
41535,UNKNOWN,2007-01-14 12:05:50.0,2007-01-14 12:05:50.0,0,0,0
24601,UNKNOWN,2007-02-03 11:21:32.0,2007-01-02 05:58:07.0,3,0,0
19650,UNKNOWN,2007-01-29 21:36:20.0,2007-01-11 02:32:56.0,0,0,0
26889,UNKNOWN,2007-01-18 00:52:18.0,2007-01-09 04:30:08.0,0,0,0
30126,UNKNOWN,2007-02-03 10:02:18.0,2007-01-02 10:24:52.0,4,0,0
36015,UNKNOWN,2007-02-03 14:23:41.0,2007-01-02 08:21:04.0,1,0,0
27238,UNKNOWN,2007-02-03 13:46:28.0,2007-01-02 17:11:25.0,2,0,0
20406,UNKNOWN,2007-02-03 14:30:58.0,2007-01-02 03:13:50.0,8,0,0
20497,UNKNOWN,2007-02-03 10:08:36.0,2007-01-02 02:47:59.0,3,5,0
15700,UNKNOWN,2007-02-03 11:47:04.0,2007-01-02 11:12:11.0,1,0,0
8088,UNKNOWN,2007-02-02 17:48:51.0,2007-01-02 04:02:04.0,1,0,0
12857,UNKNOWN,2007-02-03 14:04:02.0,2007-01-02 03:43:17.0,2,0,0
7046,UNKNOWN,2007-02-03 10:00:01.0,2007-01-02 02:42:15.0,5,3,0
16477,UNKNOWN,2007-02-03 10:51:23.0,2007-01-02 05:19:29.0,3,0,0
14799,UNKNOWN,2007-02-03 18:53:13.0,2007-01-09 08:40:05.0,0,0,0
29711,UNKNOWN,2007-02-03 14:56:04.0,2007-01-02 02:42:40.0,1,0,0
39172,UNKNOWN,2007-02-03 10:44:27.0,2007-01-02 04:13:29.0,0,0,0
19803,UNKNOWN,2007-02-03 10:41:06.0,2007-01-02 09:17:10.0,4,0,0
21118,UNKNOWN,2007-02-04 00:34:59.0,2007-01-10 12:58:08.0,0,0,0
3739,UNKNOWN,2007-02-03 12:49:04.0,2007-01-03 14:24:55.0,1,0,0
